model,column,file,status,dataset,field_path,match_mode,old_description,new_description
stg_tariffs_box,box_delivery_marketplace_coef_expr,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryMarketplaceCoefExpr,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryMarketplaceCoefExpr` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Coefficient **FBS**, %. The FBS logistics cost is multiplied by it. Already included in the tariffs JSON path: `boxDeliveryMarketplaceCoefExpr`. Dataset: `tariffs_box`."
stg_tariffs_box,box_delivery_marketplace_liter,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxDeliveryMarketplaceLiter,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxDeliveryMarketplaceLiter` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"FBS logistics of every next liter, ₽ JSON path: `boxDeliveryMarketplaceLiter`. Dataset: `tariffs_box`."
stg_tariffs_box,box_storage_base,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxStorageBase,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxStorageBase` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Storage of the first liter per day, ₽ JSON path: `boxStorageBase`. Dataset: `tariffs_box`."
stg_tariffs_box,box_storage_coef_expr,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxStorageCoefExpr,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxStorageCoefExpr` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Coefficient **Storage**, %. The storage cost is multiplied by it. Already included in the tariffs JSON path: `boxStorageCoefExpr`. Dataset: `tariffs_box`."
stg_tariffs_box,box_storage_liter,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,boxStorageLiter,dataset_plus_unique_field_name,Автоматически распарсенное поле `boxStorageLiter` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Storage of every next liter per day, ₽ JSON path: `boxStorageLiter`. Dataset: `tariffs_box`."
stg_tariffs_box,geo_name,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,geoName,dataset_plus_unique_field_name,Автоматически распарсенное поле `geoName` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,"Country, for Russian Federation — federal district JSON path: `geoName`. Dataset: `tariffs_box`."
stg_tariffs_box,warehouse_name,models/staging/tariffs/stg_tariffs_box.yml,updated,tariffs_box,warehouseName,dataset_plus_unique_field_name,Автоматически распарсенное поле `warehouseName` из JSON dataset `tariffs_box`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Warehouse name JSON path: `warehouseName`. Dataset: `tariffs_box`.
stg_tariffs_commission,raw_payload_id,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_tariffs_commission,record_index,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_tariffs_commission,source_system,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_tariffs_commission,dataset_name,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_tariffs_commission,source_file,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_tariffs_commission,source_url,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_tariffs_commission,file_hash,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_tariffs_commission,loaded_at,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_tariffs_commission,raw_record,models/staging/tariffs/stg_tariffs_commission.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_tariffs_commission,kgvp_booking,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,kgvpBooking,dataset_plus_unique_field_name,Автоматически распарсенное поле `kgvpBooking` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the model «Booking», % JSON path: `kgvpBooking`. Dataset: `tariffs_commission`."
stg_tariffs_commission,kgvp_marketplace,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,kgvpMarketplace,dataset_plus_unique_field_name,Автоматически распарсенное поле `kgvpMarketplace` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the model `FBS`, % JSON path: `kgvpMarketplace`. Dataset: `tariffs_commission`."
stg_tariffs_commission,kgvp_pickup,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,kgvpPickup,dataset_plus_unique_field_name,Автоматически распарсенное поле `kgvpPickup` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the model «In-store pickup» (`C&C`), % JSON path: `kgvpPickup`. Dataset: `tariffs_commission`."
stg_tariffs_commission,kgvp_supplier,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,kgvpSupplier,dataset_plus_unique_field_name,Автоматически распарсенное поле `kgvpSupplier` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the models `DBS` and `DBW`, % JSON path: `kgvpSupplier`. Dataset: `tariffs_commission`."
stg_tariffs_commission,kgvp_supplier_express,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,kgvpSupplierExpress,dataset_plus_unique_field_name,Автоматически распарсенное поле `kgvpSupplierExpress` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the model `EDBS`, % JSON path: `kgvpSupplierExpress`. Dataset: `tariffs_commission`."
stg_tariffs_commission,paid_storage_kgvp,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,paidStorageKgvp,dataset_plus_unique_field_name,Автоматически распарсенное поле `paidStorageKgvp` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,"Commission on the model `FBW`, % JSON path: `paidStorageKgvp`. Dataset: `tariffs_commission`."
stg_tariffs_commission,parent_id,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,parentID,dataset_plus_unique_field_name,Автоматически распарсенное поле `parentID` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Parent category ID JSON path: `parentID`. Dataset: `tariffs_commission`.
stg_tariffs_commission,parent_name,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,parentName,dataset_plus_unique_field_name,Автоматически распарсенное поле `parentName` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Parent category name JSON path: `parentName`. Dataset: `tariffs_commission`.
stg_tariffs_commission,subject_id,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,subjectID,dataset_plus_unique_field_name,Автоматически распарсенное поле `subjectID` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Subcategory ID JSON path: `subjectID`. Dataset: `tariffs_commission`.
stg_tariffs_commission,subject_name,models/staging/tariffs/stg_tariffs_commission.yml,updated,tariffs_commission,subjectName,dataset_plus_unique_field_name,Автоматически распарсенное поле `subjectName` из JSON dataset `tariffs_commission`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Subcategory name JSON path: `subjectName`. Dataset: `tariffs_commission`.
